"X","Y","T","date","hour"
5.98521583625915,7.88152206616386,1343.98819444444,2009-10-02,1
5.55135380570297,7.65941455315222,1343.98819444444,2009-10-02,1
1.90866485107331,15.652157381487,1344.62638888889,2009-10-02,16
8.67559888766066,7.54960499436251,1344.72847222222,2009-10-02,18
10.7575720955748,8.5501548313401,1344.73055555556,2009-10-02,19
9.7160555308502,8.88236762151399,1344.78194444444,2009-10-02,20
0.260493535110521,13.65462444944,1344.78680555556,2009-10-02,20
2.08183326559272,14.7640417951839,1344.79652777778,2009-10-02,20
2.08180584865474,14.6530331396929,1344.79652777778,2009-10-02,20
3.55511031816939,3.99606023519077,1344.81180555556,2009-10-03,20
10.321605546614,11.213986662748,1344.825,2009-10-03,21
10.3216043568505,11.213986662748,1344.84722222222,2009-10-03,21
4.51000508991535,6.88223774865098,1344.85069444444,2009-10-03,21
0.867335382166378,13.2103215010614,1344.85069444444,2009-10-03,21
3.46826922190396,3.77405286298451,1344.9375,2009-10-03,23
4.42289658006228,14.0977465337746,1344.95763888889,2009-10-03,24
9.10606167903788,12.9892524302159,1344.95902777778,2009-10-03,24
6.41990464338114,5.21746555541806,1344.96180555556,2009-10-03,24
5.81080423999244,11.7667540600235,1345.01041666667,2009-10-03,1
5.81077901967618,11.8777621831703,1345.01041666667,2009-10-03,1
4.76992891248105,11.9886107056517,1345.28333333333,2009-10-03,8
4.33642439231883,6.77122288580009,1345.39305555556,2009-10-03,10
4.33642551290957,6.77122288580009,1345.39375,2009-10-03,10
2.16792129408529,12.2108265773228,1345.43888888889,2009-10-03,12
3.64194992281436,4.32907546878896,1345.67013888889,2009-10-03,17
10.060868962863,11.879833956447,1345.69652777778,2009-10-03,18
10.0608692600724,11.879833956447,1345.69722222222,2009-10-03,18
9.54090883623103,11.2134094061155,1345.71388888889,2009-10-03,18
7.19764483337193,14.209362996905,1345.72638888889,2009-10-03,18
1.82111526282027,12.6549507154797,1345.72777777778,2009-10-03,18
1.21542535598477,16.5404490388683,1345.75138888889,2009-10-03,19
3.20873040817352,12.3216523644108,1345.75347222222,2009-10-03,19
5.37716968928181,11.4336466691161,1345.77013888889,2009-10-03,19
5.37715010942089,11.5446547333788,1345.77083333333,2009-10-03,19
6.07191226210451,8.21456583369491,1345.77777777778,2009-10-03,20
6.33173341301888,9.99075794369986,1345.78055555556,2009-10-03,20
1.99521701043503,15.0970902067089,1345.79861111111,2009-10-03,20
10.6691348796422,10.5482204186539,1345.88541666667,2009-10-04,22
5.98561630707001,6.21641269708652,1345.95069444444,2009-10-04,24
4.42322776397826,6.54921175514499,1345.97152777778,2009-10-04,24
6.33138833824035,11.2118448742838,1346.61458333333,2009-10-04,16
1.73553938678056,16.5402781149426,1346.64097222222,2009-10-04,16
1.7354714828291,16.3182601491096,1346.64097222222,2009-10-04,16
1.90897108245945,16.7622467901674,1346.64097222222,2009-10-04,16
2.25455317760562,11.7667735381015,1346.70555555556,2009-10-04,18
8.84930117983125,7.32769298646366,1346.71805555556,2009-10-04,18
2.60166915884812,12.6547668820456,1346.72361111111,2009-10-04,18
5.98590825931265,4.99533512492811,1346.8375,2009-10-05,21
8.41415140223154,9.54759370011411,1346.94444444444,2009-10-05,24
8.41409117368789,9.65860141468962,1346.94444444444,2009-10-05,24
8.500912214953,9.54764169614852,1346.94583333333,2009-10-05,24
9.36705380606883,11.7683317843025,1347.625,2009-10-05,16
9.36705008323413,11.7683317843025,1347.62569444444,2009-10-05,16
4.24972513875212,2.55295816364468,1347.62986111111,2009-10-05,16
5.55069185244831,11.2116610073416,1347.71041666667,2009-10-05,18
5.63745949672786,11.100669632281,1347.71041666667,2009-10-05,18
3.38134764960008,2.66399327760482,1347.71736111111,2009-10-05,18
7.72005260479041,9.5472439468292,1347.75625,2009-10-05,19
1.64861486745852,15.7632417250513,1347.75694444444,2009-10-05,19
1.56195643860648,15.8742776552419,1347.75694444444,2009-10-05,19
1.47522780184748,15.7632968059465,1347.75694444444,2009-10-05,19
9.54098623604191,11.1024014265377,1347.78472222222,2009-10-05,20
1.56223731344517,16.7623493416456,1347.81388888889,2009-10-06,21
10.1502453343483,8.43865827401442,1347.83541666667,2009-10-06,21
5.37691445056853,12.9877613995632,1347.89930555556,2009-10-06,23
1.82222496480429,16.5402529511436,1347.95902777778,2009-10-06,24
2.42902303017054,16.5401033927083,1348.05625,2009-10-06,2
2.6887489655943,14.6529034914715,1348.45555555556,2009-10-06,12
2.86216113359323,14.6528749973574,1348.45555555556,2009-10-06,12
1.99577079601021,17.2062598931315,1348.55,2009-10-06,14
5.8978983937394,10.2126619078022,1348.60555555556,2009-10-06,16
3.64193763220799,4.10706180802459,1348.73333333333,2009-10-06,19
3.64193781851014,4.10706180802459,1348.73402777778,2009-10-06,19
9.28206349422395,9.10408579360857,1348.74097222222,2009-10-06,19
5.46464938519968,7.2153694361482,1348.74166666667,2009-10-06,19
5.55141680773762,7.32639245218522,1348.78402777778,2009-10-06,20
5.03029870322827,10.6565413612338,1348.82361111111,2009-10-07,21
5.03026960133341,10.8785572330192,1348.82361111111,2009-10-07,21
5.37851615734956,3.21910298852854,1348.96875,2009-10-07,24
10.9294824880489,10.4374335167391,1349.62638888889,2009-10-07,16
8.84702643300887,11.1019529179688,1349.81527777778,2009-10-08,21
6.59264271111836,7.99269918974835,1349.82083333333,2009-10-08,21
3.12214506378164,13.5427539432678,1349.84930555556,2009-10-08,21
4.24967474735112,4.77309301860905,1349.92777777778,2009-10-08,23
3.20767372953272,2.66401039996823,1349.94791666667,2009-10-08,24
2.86112069298929,7.88138517740671,1350.23333333333,2009-10-08,7
1.56139129520551,14.0981383553235,1350.33888888889,2009-10-08,9
4.7699306513158,11.9886107056517,1350.49722222222,2009-10-08,13
6.3327141048644,6.54952551129719,1350.65,2009-10-08,17
9.45559816188049,9.10420175092321,1350.68263888889,2009-10-08,17
2.68851328800108,13.3208012267179,1350.75486111111,2009-10-08,19
4.33625285440662,11.988584577255,1350.79027777778,2009-10-08,20
8.15386550190552,9.54745541450862,1350.81666666667,2009-10-09,21
5.55077427987105,10.7676291099369,1350.92013888889,2009-10-09,23
5.46402541230464,10.7676134304805,1350.92013888889,2009-10-09,23
1.82143419268528,13.7650344648673,1351.19722222222,2009-10-09,6
3.03516520830731,11.5446162512197,1351.30208333333,2009-10-09,8
5.29034156880135,11.9886734138044,1351.62708333333,2009-10-09,16
4.24970174506107,3.66302471204543,1351.65416666667,2009-10-09,17
1.47442513294399,13.3211071150177,1351.65486111111,2009-10-09,17
3.81558619760649,4.21806102108207,1351.70277777778,2009-10-09,18
5.4639116277922,11.4336613970636,1351.75069444444,2009-10-09,19
9.62882129708472,9.54835213248749,1351.80972222222,2009-10-10,20
2.08186203533405,14.8750504716351,1351.82986111111,2009-10-10,21
2.08189057660383,14.9860591690862,1351.82986111111,2009-10-10,21
9.62749906535272,11.4354857620216,1351.85902777778,2009-10-10,22
3.03474242840052,8.32539034774422,1351.86111111111,2009-10-10,22
2.08132951713881,12.7658891711888,1351.94791666667,2009-10-10,24
5.89713209070208,13.5429059331932,1351.94861111111,2009-10-10,24
4.33649919988073,4.44007471759494,1351.94861111111,2009-10-10,24
4.42331873846486,4.44007804619784,1351.94930555556,2009-10-10,24
7.4597700849917,9.54712847122,1351.95208333333,2009-10-10,24
1.56252139488894,17.6504224087922,1351.98055555556,2009-10-10,1
1.99509979277101,14.6530554600826,1351.99027777778,2009-10-10,1
2.86115775721622,8.10340008202684,1352.03958333333,2009-10-10,2
8.49954804004529,11.9898159373067,1352.68541666667,2009-10-10,17
3.64190193694295,3.44102124986151,1352.72638888889,2009-10-10,18
2.08135607190136,12.8768974754573,1352.76805555556,2009-10-10,19
2.08130192701222,12.6548808872771,1352.76805555556,2009-10-10,19
5.89881721754535,6.21639225453968,1352.79166666667,2009-10-10,20
10.4943717644856,12.1021898693004,1352.79375,2009-10-10,20
5.37807996187771,5.88326818675423,1352.79652777778,2009-10-10,20
5.63857487148925,5.4392870060413,1352.79930555556,2009-10-10,20
5.63857551571908,5.4392870060413,1352.8,2009-10-10,20
6.50674813441956,5.1064847287356,1352.84027777778,2009-10-11,21
6.41737676285844,13.7650596374923,1352.88888888889,2009-10-11,22
5.20352878750047,12.543701613442,1352.88888888889,2009-10-11,22
9.36883230348308,9.10414329703047,1352.92013888889,2009-10-11,23
5.46387020255299,11.6556775451571,1352.99652777778,2009-10-11,1
10.1488839242349,10.2147806832507,1353.03055555556,2009-10-11,2
1.64915998433265,17.5393861397584,1353.28541666667,2009-10-11,8
3.90238978337495,3.44101126279516,1353.38680555556,2009-10-11,10
9.7155053862033,9.65942113743964,1353.46458333333,2009-10-11,12
8.84736092188696,10.5469132856741,1353.49444444444,2009-10-11,13
1.04082208552669,13.3212614841118,1353.87847222222,2009-10-12,22
2.16877866984538,15.7630992744593,1353.91111111111,2009-10-12,23
2.16875284253527,15.6520904287699,1353.91111111111,2009-10-12,23
2.25547314383683,15.7630788565422,1353.91111111111,2009-10-12,23
2.34217067117265,15.7630593882942,1353.91111111111,2009-10-12,23
8.93356699958954,11.4350296707952,1353.94305555556,2009-10-12,24
7.02529700985931,11.3230809445017,1353.94305555556,2009-10-12,24
3.12151701820836,8.32537941626855,1354.36944444444,2009-10-12,10
6.24473406442126,10.8787966977129,1354.47013888889,2009-10-12,12
5.37716854786696,11.4336466691161,1354.53611111111,2009-10-12,14
8.15380927222062,9.65846313102293,1354.62708333333,2009-10-12,16
9.71400235252674,11.7685712221246,1354.63263888889,2009-10-12,16
5.37809724656424,5.7722610967677,1354.6875,2009-10-12,17
10.6691339572385,10.5482204186539,1354.70486111111,2009-10-12,18
11.3641652083309,9.43875108400662,1354.72361111111,2009-10-12,18
2.16923229860198,17.6502529330108,1354.79236111111,2009-10-12,20
10.1481184014238,11.2138517319811,1354.83194444444,2009-10-13,21
2.16869771874032,15.4300728010649,1354.87222222222,2009-10-13,22
10.494281546696,12.2131980189944,1354.90138888889,2009-10-13,23
9.9758685078209,9.54860304244133,1355.24305555556,2009-10-13,7
1.38879619542146,16.5403882659173,1355.56388888889,2009-10-13,15
8.32727113470161,9.76956210437143,1355.58263888889,2009-10-13,15
10.7547616354456,11.8803888363026,1355.62083333333,2009-10-13,16
1.73484979111016,14.2090937124186,1355.84861111111,2009-10-14,21
4.50993742742983,8.10331880660402,1356.2125,2009-10-14,6
1.99539120026984,15.763142959307,1356.31458333333,2009-10-14,9
1.90875806154541,15.9851839795763,1356.32361111111,2009-10-14,9
6.8528246832975,8.43681610865399,1356.50486111111,2009-10-14,13
5.46375564291556,12.3217264709265,1356.53055555556,2009-10-14,14
2.16792311371213,12.2108265773228,1356.54722222222,2009-10-14,14
2.16789644831575,12.0998183943813,1356.54722222222,2009-10-14,14
2.25465439997168,12.2108061502398,1356.57083333333,2009-10-14,15
5.89909896413315,4.99531467923016,1356.59166666667,2009-10-14,15
5.89909797122008,4.99531467923016,1356.59236111111,2009-10-14,15
4.33648033219574,5.10611623584927,1356.66458333333,2009-10-14,17
6.0721342229108,7.32650653414248,1356.72638888889,2009-10-14,18
5.29107415825862,7.2153409152588,1356.74444444444,2009-10-14,19
6.07143384676528,10.1016958975335,1356.75069444444,2009-10-14,19
10.4961716931049,9.88203106237887,1356.76458333333,2009-10-14,19
4.51019208456634,3.44102124986151,1356.78680555556,2009-10-14,20
4.68388298605791,2.99700597624456,1356.78680555556,2009-10-14,20
2.25547107676409,15.7630788565422,1356.94930555556,2009-10-15,24
2.25544778371001,15.6520700105667,1356.94930555556,2009-10-15,24
6.15793072094023,11.1007893612692,1356.99375,2009-10-15,1
2.68915749852796,16.9840897425153,1357.04513888889,2009-10-15,2
3.55503656212011,2.88599316502365,1357.30902777778,2009-10-15,8
5.81092302351115,11.2117137443733,1357.58819444444,2009-10-15,15
10.1493090699905,9.65974189850784,1357.76388888889,2009-10-15,19
11.5373773627599,9.77193570299531,1357.86041666667,2009-10-16,22
1.64909052721048,17.317367785408,1357.87013888889,2009-10-16,22
1.64908911929614,17.317367785408,1357.87222222222,2009-10-16,22
1.99524531868235,15.2080989459445,1357.875,2009-10-16,22
11.0163342038211,10.3265012412124,1358.05833333333,2009-10-16,2
6.50647573686919,5.99454105556413,1358.69166666667,2009-10-16,18
5.37826305371995,4.77319810293269,1358.74583333333,2009-10-16,19
9.54006724767638,12.4344985011195,1358.74930555556,2009-10-16,19
10.3233567270965,8.99383096550283,1358.75069444444,2009-10-16,19
4.24947186226071,14.0977408345527,1358.79097222222,2009-10-16,20
9.62703100078142,12.1015342933254,1358.88819444444,2009-10-17,22
2.1692597784531,17.7612621667276,1358.92083333333,2009-10-17,23
2.16869686893693,15.4300728010649,1358.95902777778,2009-10-17,24
2.16786757493499,11.98881023159,1359.29930555556,2009-10-17,8
4.59696312926585,4.32908069952311,1359.32430555556,2009-10-17,9
11.6231852012771,10.7710880926379,1359.40138888889,2009-10-17,11
1.47530215771701,15.985314555623,1359.46736111111,2009-10-17,12
3.98921717635542,3.33000313771238,1359.53194444444,2009-10-17,14
11.1893420064698,10.8816945053894,1359.57291666667,2009-10-17,15
9.1942216030835,10.7691457408752,1359.76875,2009-10-17,19
10.7555111131724,10.9923247052515,1359.79166666667,2009-10-17,20
1.90839265794487,14.6530787302761,1360.36527777778,2009-10-18,10
9.45333624213904,12.434439121734,1360.67430555556,2009-10-18,17
9.62679790436528,12.4345588305735,1360.74444444444,2009-10-18,19
9.54006782002779,12.4344985011195,1360.79513888889,2009-10-18,20
2.08121857259507,12.3218561573323,1360.825,2009-10-19,21
7.98034184242621,9.54736797618703,1360.84444444444,2009-10-19,21
6.41796659006115,11.7669103597222,1360.96875,2009-10-19,24
5.55065232754199,11.4336770752,1361.55,2009-10-19,14
6.33132454801397,11.4338609369871,1361.68680555556,2009-10-19,17
5.11745658720368,7.54833824482473,1361.7375,2009-10-19,19
5.11766048949135,5.99423678586332,1361.7375,2009-10-19,19
9.62913151195252,9.10432151011398,1361.76041666667,2009-10-19,19
2.16877777930478,15.7630992744593,1361.79791666667,2009-10-19,20
2.25554903658613,16.0961055222197,1361.79791666667,2009-10-19,20
1.99483618151379,13.6539785013313,1361.81944444444,2009-10-20,21
7.80645125886343,10.3243387806529,1361.82361111111,2009-10-20,21
6.50674599490392,5.1064847287356,1361.83958333333,2009-10-20,21
10.0630496842561,8.99362993833152,1361.91041666667,2009-10-20,23
1.04082057250761,13.3212614841118,1362.02361111111,2009-10-20,2
6.24473457946909,10.8787966977129,1362.23958333333,2009-10-20,7
11.0174028983017,9.10541645127285,1362.57430555556,2009-10-20,15
2.25463106909743,12.0997979670122,1362.60763888889,2009-10-20,16
3.46820236733721,2.88599934792666,1362.63263888889,2009-10-20,16
3.55509603498536,3.77404668077403,1362.63402777778,2009-10-20,16
1.90860485382296,15.4301397556599,1362.65,2009-10-20,17
3.55505975984109,3.21901310241186,1362.69652777778,2009-10-20,18
0.434847285629284,15.6526982264787,1362.71041666667,2009-10-20,18
7.1130612335412,8.65892671966931,1362.7125,2009-10-20,18
5.46482387610466,6.21630430404242,1362.73958333333,2009-10-20,19
3.55572925976993,13.4317051405508,1362.83125,2009-10-21,21
1.30094608725272,13.2101576300336,1362.84930555556,2009-10-21,21
10.2334791407279,12.9900490081981,1362.92291666667,2009-10-21,23
1.7356055528971,16.762296166806,1362.94375,2009-10-21,24
3.0347553616234,8.43639786675666,1362.96805555556,2009-10-21,24
3.29477128396544,5.32816445229662,1363.07916666667,2009-10-21,3
5.37822625793262,4.99521197525787,1363.10277777778,2009-10-21,3
3.03468181545912,7.88136046138027,1363.24236111111,2009-10-21,7
11.3630411984302,10.6598364685763,1363.29722222222,2009-10-21,8
4.07604704284525,4.10704991965833,1363.40277777778,2009-10-21,11
1.82225311654165,16.6512619666575,1363.53263888889,2009-10-21,14
4.2497084606932,3.21899788359876,1363.57777777778,2009-10-21,15
6.76420341110752,13.8761783132073,1363.6875,2009-10-21,17
5.03014971263623,11.877629639081,1363.79375,2009-10-21,20
3.0354122048247,13.4317564378704,1363.81527777778,2009-10-22,21
11.3640630934806,9.54975874886109,1363.85,2009-10-22,21
3.90238624970536,3.33000456445597,1363.88888888889,2009-10-22,22
4.24968055769683,4.44007234002223,1363.93541666667,2009-10-22,23
6.50644219268999,6.10554817837462,1364.00208333333,2009-10-22,1
6.50640656209127,6.21655531951255,1364.00416666667,2009-10-22,1
2.25455503522414,11.7667735381015,1364.03541666667,2009-10-22,2
9.88715223676928,12.2127291462302,1364.16388888889,2009-10-22,5
2.34202131370535,15.0970066286617,1364.28194444444,2009-10-22,8
2.16789671217567,12.0998183943813,1364.44375,2009-10-22,12
2.16794715209295,12.3218347804512,1364.51875,2009-10-22,13
8.50097644576332,9.43663400162262,1364.52152777778,2009-10-22,14
2.08035106157728,8.88061110407318,1364.53055555556,2009-10-22,14
2.60090408992681,8.54747431869563,1364.54652777778,2009-10-22,14
5.37720531736196,11.2116306004066,1364.61875,2009-10-22,16
3.29548245394906,12.5436598109365,1364.62430555556,2009-10-22,16
3.72913460652971,12.6546372010951,1364.62430555556,2009-10-22,16
5.3770951911698,11.8776790461969,1364.64027777778,2009-10-22,16
8.06704730959644,9.65841893727396,1364.65833333333,2009-10-22,17
2.51426504712575,9.21353657582187,1364.66944444444,2009-10-22,17
9.54083252452926,11.3244174055786,1364.72638888889,2009-10-22,18
1.73560624885589,16.762296166806,1364.74375,2009-10-22,19
1.73553854598073,16.5402781149426,1364.74375,2009-10-22,19
1.82203396052231,15.8741993085166,1364.74444444444,2009-10-22,19
1.99518609963071,14.9860814885355,1364.75902777778,2009-10-22,19
1.30078893124377,12.7661243036788,1364.91597222222,2009-10-23,23
1.90863798815342,15.541148557973,1364.93333333333,2009-10-23,23
5.8109500562669,11.1007057410241,1364.96666666667,2009-10-23,24
2.25468020112824,12.3218143536557,1365.375,2009-10-23,10
5.1179209417809,3.99611159365051,1365.59444444444,2009-10-23,15
2.08130046649589,12.6548808872771,1365.6125,2009-10-23,16
4.68380722227569,3.99606641722706,1365.61736111111,2009-10-23,16
1.6488180349845,16.4292952350355,1365.74375,2009-10-23,19
1.73563875202045,16.8733052250787,1365.74375,2009-10-23,19
11.1027908479584,10.6596012734746,1365.74722222222,2009-10-23,19
11.5364354514608,10.7710058942914,1365.76944444444,2009-10-23,19
1.21418129967554,13.0991801424781,1365.77847222222,2009-10-23,20
10.7549499061195,11.6583726837097,1365.79444444444,2009-10-23,20
11.5372742991071,9.88294342380931,1365.83680555556,2009-10-24,21
4.94341318788947,11.8776196626449,1365.85208333333,2009-10-24,21
9.71724363558398,7.2172560928771,1365.85208333333,2009-10-24,21
5.46381127212167,11.9887019175093,1365.85347222222,2009-10-24,21
2.16851290424351,14.6530117691069,1365.86666666667,2009-10-24,22
2.16853984406929,14.7640204248967,1365.86666666667,2009-10-24,22
2.08160958865621,13.8759731354441,1365.86944444444,2009-10-24,22
8.32721101249093,9.88056985845411,1365.87222222222,2009-10-24,22
6.24619419984366,5.55043715065921,1365.88194444444,2009-10-24,22
9.45333674162442,12.434439121734,1365.8875,2009-10-24,22
2.77525213671173,13.4317949108594,1365.8875,2009-10-24,22
0.781073489247043,14.3204418522048,1365.89791666667,2009-10-24,23
1.82212865237862,16.2072260335087,1365.90833333333,2009-10-24,23
1.12762332278893,13.5432455356771,1365.97430555556,2009-10-24,24
9.62812156041356,10.5474221695136,1365.99097222222,2009-10-24,1
4.24970190250249,3.55201797864604,1365.99722222222,2009-10-24,1
7.72000250231905,9.65825166630771,1366.00625,2009-10-24,1
2.1684058684383,14.2089773549253,1366.04305555556,2009-10-24,2
7.89342042773418,9.880348895901,1366.08402777778,2009-10-24,3
3.81556752054062,3.66302708985182,1366.09305555556,2009-10-24,3
9.62913307720958,9.10432151011398,1366.19791666667,2009-10-24,6
1.99541999085254,15.8741518256521,1366.24513888889,2009-10-24,7
4.59700080776916,3.77404668077403,1366.3,2009-10-24,8
2.77563548129773,15.7629762921154,1366.55694444444,2009-10-24,14
4.42332494647421,4.32907118909634,1366.68819444444,2009-10-24,18
10.929962398582,9.88239458139002,1366.68958333333,2009-10-24,18
10.4087046156267,10.770023790322,1366.71319444444,2009-10-24,18
9.45544678866916,9.32621702685501,1366.82708333333,2009-10-25,21
3.81556174084732,3.4410136406681,1366.86319444444,2009-10-25,22
5.9859099669464,4.99533512492811,1366.87638888889,2009-10-25,22
9.97653150426955,8.66054213364553,1366.94930555556,2009-10-25,24
9.97653105721266,8.66054213364553,1366.95,2009-10-25,24
9.54006697905899,12.4344985011195,1366.95763888889,2009-10-25,24
9.54075747472753,11.4354254249539,1366.95972222222,2009-10-25,24
3.2087049367703,12.099635973224,1366.96527777778,2009-10-25,24
1.99512975039648,14.7640641152592,1366.97291666667,2009-10-25,24
4.94349738331921,11.100563206512,1366.99305555556,2009-10-25,1
2.08141332327603,13.0989141451954,1366.99861111111,2009-10-25,1
2.16795012265088,12.3218347804512,1367.40972222222,2009-10-25,11
3.46865296485534,8.76937538892557,1367.54791666667,2009-10-25,14
4.68380801525675,3.99606641722706,1367.56875,2009-10-25,15
10.6686727164,11.1032599593369,1367.63472222222,2009-10-25,16
4.51007081874647,5.66115893672971,1367.65972222222,2009-10-25,17
4.24968777991249,4.21805864344281,1367.66944444444,2009-10-25,17
2.77563827707512,15.7629762921154,1367.67152777778,2009-10-25,17
5.63815889924777,7.54842380389429,1367.72361111111,2009-10-25,18
4.77055382483798,4.88412847654903,1367.78888888889,2009-10-25,20
2.34250846626371,17.3171854844575,1367.80347222222,2009-10-25,20
2.77563805982007,15.7629762921154,1367.8125,2009-10-25,21
2.51548845050795,15.4299968242194,1367.8125,2009-10-25,21
2.77565534150916,15.8739851607973,1367.8125,2009-10-25,21
1.90845443901337,14.875096060938,1367.85208333333,2009-10-26,21
6.50678131132917,4.99547776933265,1367.88125,2009-10-26,22
3.03541023293362,13.4317564378704,1367.89305555556,2009-10-26,22
3.03542694542145,13.5427648675448,1367.89305555556,2009-10-26,22
4.07604758262528,12.3216048602319,1367.92430555556,2009-10-26,23
6.41954480515746,6.43854351018398,1367.95069444444,2009-10-26,24
6.33274658615327,6.43851831426061,1367.95277777778,2009-10-26,24
4.77054222711053,4.99513542275978,1367.98958333333,2009-10-26,1
9.62913261593865,9.10432151011398,1368.37152777778,2009-10-26,10
4.5969470482381,4.55109443127604,1368.53402777778,2009-10-26,14
4.68376563948515,4.55110061288037,1368.53472222222,2009-10-26,14
5.89769572995503,11.1007252207407,1368.55902777778,2009-10-26,14
11.1910384863238,8.99456283746107,1368.68402777778,2009-10-26,17
6.41990491100923,5.21746555541806,1368.69513888889,2009-10-26,18
4.33650650978397,4.3290678604467,1368.70138888889,2009-10-26,18
10.8434888345603,9.54929684646678,1368.71805555556,2009-10-26,18
11.191136380633,8.88355526675621,1368.73472222222,2009-10-26,19
9.71360611412876,12.3236119116668,1368.88055555556,2009-10-27,22
6.41954460683559,6.43854351018398,1368.96597222222,2009-10-27,24
6.41954416152593,6.43854351018398,1368.96944444444,2009-10-27,24
9.27980184083823,12.545331436024,1369.18194444444,2009-10-27,5
2.51413106422093,8.54749095308394,1369.41527777778,2009-10-27,11
3.46826245149417,3.66304611230426,1369.59166666667,2009-10-27,15
10.9287150353447,11.3254968365816,1369.60625,2009-10-27,16
4.94423901808867,4.32911113288791,1369.82361111111,2009-10-27,21
4.16285753827392,5.10611243205132,1369.82708333333,2009-10-27,21
4.16286313751604,4.44007091347832,1369.82986111111,2009-10-27,21
2.51413410375092,8.54749095308394,1370.34097222222,2009-10-28,9
5.11675334569134,12.8767145971945,1370.37013888889,2009-10-28,10
8.50047989223293,10.3246961022107,1370.37152777778,2009-10-28,10
2.34063563633735,8.7695422033967,1370.37708333333,2009-10-28,10
2.51555453292459,15.7630233008102,1370.39722222222,2009-10-28,11
2.16840473113824,14.2089773549253,1370.41944444444,2009-10-28,11
2.08127461606128,12.5438726236869,1370.49166666667,2009-10-28,13
0.520397179712682,13.0994613396035,1370.5,2009-10-28,13
5.89776933740987,10.7677013304608,1370.67986111111,2009-10-28,17
11.1908397825128,9.21657803651845,1370.70694444444,2009-10-28,18
9.62905551813932,9.21532913676562,1370.76875,2009-10-28,19
2.77446982282865,8.65845145810762,1370.84513888889,2009-10-28,21
3.90241724301543,4.66208610787206,1370.85972222222,2009-10-29,22
5.9856166881341,6.21641269708652,1370.88263888889,2009-10-29,22
5.3772234707029,11.1006225958918,1370.88611111111,2009-10-29,22
5.37722081811777,11.1006225958918,1370.88680555556,2009-10-29,22
5.55143799544731,7.21538512263616,1370.95416666667,2009-10-29,24
9.45439111558196,10.8803261358469,1370.96597222222,2009-10-29,24
4.77027169534934,8.10333734310514,1371.11111111111,2009-10-29,4
11.1022990269473,11.2146408869136,1371.13611111111,2009-10-29,4
1.82153046480456,14.0980599910157,1371.33680555556,2009-10-29,9
11.1909376973344,9.10557042737002,1371.56597222222,2009-10-29,15
10.4954520169327,10.7700936351625,1371.58888888889,2009-10-29,15
9.02010199534613,11.7681075488794,1371.61180555556,2009-10-29,16
9.02010133340616,11.7681075488794,1371.61527777778,2009-10-29,16
11.275483761637,11.5478207222638,1371.675,2009-10-29,17
2.6890980324626,16.651062558207,1371.71111111111,2009-10-29,18
4.68326129101298,11.1005389756451,1371.75347222222,2009-10-29,19
6.33290518658351,5.88348260481367,1371.75763888889,2009-10-29,19
2.77448835332558,8.76945903378911,1371.76875,2009-10-29,19
9.62835497685147,10.2143986479508,1371.80347222222,2009-10-29,20
5.98441429006363,11.2117536534757,1371.80694444444,2009-10-29,20
9.97652897736634,8.66054213364553,1371.81041666667,2009-10-29,20
9.88747885596425,11.7686966419351,1371.875,2009-10-30,22
3.38135656962726,2.7749998711684,1371.89305555556,2009-10-30,22
2.16706561536048,8.65857455085247,1371.89861111111,2009-10-30,23
2.51474602830099,11.6557098507154,1371.94236111111,2009-10-30,24
2.77497972298902,11.7666709218845,1371.94236111111,2009-10-30,24
1.99512886872327,14.7640641152592,1371.94722222222,2009-10-30,24
3.46826119462369,3.66304611230426,1371.97291666667,2009-10-30,24
11.6235026153271,10.4380645224985,1372.00208333333,2009-10-30,1
2.08152549118463,13.5429477304217,1372.01041666667,2009-10-30,1
4.51016701092235,3.88504821813127,1372.04722222222,2009-10-30,2
1.82194112885775,15.5411727752525,1372.14722222222,2009-10-30,5
4.42335841189669,3.5520236854618,1372.34236111111,2009-10-30,9
8.24056917244116,9.65850827517614,1372.37083333333,2009-10-30,10
2.77563735717733,15.7629762921154,1372.51319444444,2009-10-30,13
5.3768030197963,13.6538117897225,1372.67222222222,2009-10-30,17
1.30183974445949,15.7633556855228,1372.7,2009-10-30,18
4.33650765398663,4.21806102108207,1372.71041666667,2009-10-30,18
2.77563500485959,15.7629762921154,1372.71388888889,2009-10-30,18
10.4110110242063,7.88382493421237,1372.72638888889,2009-10-30,18
6.59359252939884,4.99550487176907,1372.73125,2009-10-30,19
11.5376929825732,9.4389126570638,1372.73402777778,2009-10-30,19
3.381355883547,2.7749998711684,1372.75416666667,2009-10-30,19
5.46468916806814,6.99335483256634,1372.76736111111,2009-10-30,19
7.8067134999306,9.76929979676116,1372.78402777778,2009-10-30,20
3.03528150259412,12.4326814918623,1372.78541666667,2009-10-30,20
5.98591069848425,4.99533512492811,1372.82361111111,2009-10-30,21
9.62765351759652,11.2134697448756,1372.83055555556,2009-10-30,21
5.55141588185505,7.32639245218522,1372.83402777778,2009-10-30,21
4.42332358647842,4.32907118909634,1372.84861111111,2009-10-30,21
8.15386640788922,9.54745541450862,1372.88194444444,2009-10-31,22
3.03404230446717,2.99705115836268,1372.89236111111,2009-10-31,22
10.7565385184436,9.7712385920721,1372.89305555556,2009-10-31,22
3.90261047601167,13.5426983719517,1372.90208333333,2009-10-31,23
